idSucursal;idTipoPaquete;Servicio Cable;Fibra optica;Servicio Internet;Servicio Telefonía;PP Paquete;PN Paquete;Tarifa Promocional;SIMETRÍA;internet_promo;internet_promo_temp;tar_promocional_temp;QUERY
467;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '467', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
468;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '468', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
468;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '468', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
468;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '468', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
468;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '468', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
468;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '468', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
468;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '468', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
468;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '468', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
468;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '468', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
468;3;0;;60;1;$500;$600;0;1;;;;(NULL, '468', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
468;3;0;;100;1;$600;$700;0;1;;;;(NULL, '468', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
468;3;0;;250;1;$700;$800;0;1;;;;(NULL, '468', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
468;3;0;;500;1;$800;$900;0;1;;;;(NULL, '468', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
468;2;2;;60;1;$650;$750;;1;;;;(NULL, '468', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
468;2;2;;100;1;$750;$850;;1;;;;(NULL, '468', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
468;2;2;;250;1;$850;$950;;1;;;;(NULL, '468', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
468;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '468', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
468;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '468', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
469;2;2;;60;1;$550;$600;300;0;120;6;6;(NULL, '469', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '300', '1', current_timestamp()),
469;3;0;;60;1;$450;$500;400;0;120;6;6;(NULL, '469', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '400', '1', current_timestamp()),
470;2;2;;60;1;$550;$600;400;0;120;6;6;(NULL, '470', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
470;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '470', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
471;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '471', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
471;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '471', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
471;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '471', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
471;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '471', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
471;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '471', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
472;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '472', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
472;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '472', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
472;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '472', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
472;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '472', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
472;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '472', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
472;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '472', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
472;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '472', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
472;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '472', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
472;3;0;;60;1;$500;$600;0;1;;;;(NULL, '472', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
472;3;0;;100;1;$600;$700;0;1;;;;(NULL, '472', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
472;3;0;;250;1;$700;$800;0;1;;;;(NULL, '472', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
472;3;0;;500;1;$800;$900;0;1;;;;(NULL, '472', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
472;2;2;;60;1;$650;$750;;1;;;;(NULL, '472', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
472;2;2;;100;1;$750;$850;;1;;;;(NULL, '472', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
472;2;2;;250;1;$850;$950;;1;;;;(NULL, '472', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
472;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '472', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
472;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '472', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
473;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '473', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
473;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '473', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
473;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '473', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
473;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '473', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
473;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '473', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
473;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '473', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
473;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '473', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
473;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '473', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
473;3;0;;60;1;$500;$600;0;1;;;;(NULL, '473', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
473;3;0;;100;1;$600;$700;0;1;;;;(NULL, '473', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
473;3;0;;250;1;$700;$800;0;1;;;;(NULL, '473', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
473;3;0;;500;1;$800;$900;0;1;;;;(NULL, '473', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
473;2;2;;60;1;$650;$750;;1;;;;(NULL, '473', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
473;2;2;;100;1;$750;$850;;1;;;;(NULL, '473', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
473;2;2;;250;1;$850;$950;;1;;;;(NULL, '473', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
473;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '473', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
473;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '473', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
474;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '474', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
474;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '474', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
474;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '474', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
474;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '474', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
474;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '474', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
474;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '474', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
474;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '474', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
474;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '474', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
474;3;0;;60;1;$500;$600;0;1;;;;(NULL, '474', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
474;3;0;;100;1;$600;$700;0;1;;;;(NULL, '474', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
474;3;0;;250;1;$700;$800;0;1;;;;(NULL, '474', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
474;3;0;;500;1;$800;$900;0;1;;;;(NULL, '474', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
474;2;2;;60;1;$650;$750;;1;;;;(NULL, '474', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
474;2;2;;100;1;$750;$850;;1;;;;(NULL, '474', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
474;2;2;;250;1;$850;$950;;1;;;;(NULL, '474', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
474;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '474', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
474;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '474', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
475;3;0;;60;1;$500;$600;0;1;;;;(NULL, '475', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
475;2;1;;60;1;$650;$700;;0;;;;(NULL, '475', '2', '1', '', '60', '1', '650', '700', '0', '', '', '', '1', current_timestamp()),
475;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '475', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
475;2;1;;60;1;$550;$600;400;0;120;6;6;(NULL, '475', '2', '1', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
475;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '475', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
476;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '476', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
476;2;1;;60;1;$550;$600;400;0;120;6;6;(NULL, '476', '2', '1', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
476;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '476', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
477;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '477', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
477;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '477', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
477;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '477', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
477;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '477', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
477;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '477', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
477;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '477', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
477;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '477', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
477;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '477', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
477;3;0;;60;1;$500;$600;0;1;;;;(NULL, '477', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
477;3;0;;100;1;$600;$700;0;1;;;;(NULL, '477', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
477;3;0;;250;1;$700;$800;0;1;;;;(NULL, '477', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
477;3;0;;500;1;$800;$900;0;1;;;;(NULL, '477', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
477;2;2;;60;1;$650;$750;;1;;;;(NULL, '477', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
477;2;2;;100;1;$750;$850;;1;;;;(NULL, '477', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
477;2;2;;250;1;$850;$950;;1;;;;(NULL, '477', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
477;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '477', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
477;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '477', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
478;2;2;;60;1;$550;$600;400;0;120;6;6;(NULL, '478', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
478;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '478', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
479;2;2;;60;1;$550;$600;400;0;120;6;6;(NULL, '479', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
479;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '479', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
480;2;1;;60;1;$680;$730;450;0;120;6;6;(NULL, '480', '2', '1', '', '60', '1', '680', '730', '0', '120', '6', '450', '1', current_timestamp()),
480;2;1;;100;1;$780;$830;550;0;200;6;6;(NULL, '480', '2', '1', '', '100', '1', '780', '830', '0', '200', '6', '550', '1', current_timestamp()),
480;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '480', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
480;2;1;;500;1;$900;$950;750;0;1000;6;6;(NULL, '480', '2', '1', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
480;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '480', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
480;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '480', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
480;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '480', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
480;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '480', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
480;3;0;;60;1;$500;$600;0;1;;;;(NULL, '480', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
480;3;0;;100;1;$600;$700;0;1;;;;(NULL, '480', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
480;3;0;;250;1;$700;$800;0;1;;;;(NULL, '480', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
480;3;0;;500;1;$800;$900;0;1;;;;(NULL, '480', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
480;2;2;;60;1;$650;$750;;1;;;;(NULL, '480', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
480;2;2;;100;1;$750;$850;;1;;;;(NULL, '480', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
480;2;2;;250;1;$850;$950;;1;;;;(NULL, '480', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
480;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '480', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
480;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '480', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
481;2;2;;60;1;$600;$650;450;0;120;6;6;(NULL, '481', '2', '2', '', '60', '1', '600', '650', '0', '120', '6', '450', '1', current_timestamp()),
481;2;2;;100;1;$700;$750;550;0;200;6;6;(NULL, '481', '2', '2', '', '100', '1', '700', '750', '0', '200', '6', '550', '1', current_timestamp()),
481;2;2;;250;1;$800;$850;650;0;500;6;6;(NULL, '481', '2', '2', '', '250', '1', '800', '850', '0', '500', '6', '650', '1', current_timestamp()),
481;2;2;;500;1;$900;$950;750;0;1000;6;6;(NULL, '481', '2', '2', '', '500', '1', '900', '950', '0', '1000', '6', '750', '1', current_timestamp()),
481;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '481', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
481;3;0;;100;1;$550;$600;400;0;200;6;6;(NULL, '481', '3', '0', '', '100', '1', '550', '600', '0', '200', '6', '400', '1', current_timestamp()),
481;3;0;;250;1;$650;$700;500;0;500;6;6;(NULL, '481', '3', '0', '', '250', '1', '650', '700', '0', '500', '6', '500', '1', current_timestamp()),
481;3;0;;500;1;$750;$800;600;0;1000;6;6;(NULL, '481', '3', '0', '', '500', '1', '750', '800', '0', '1000', '6', '600', '1', current_timestamp()),
481;3;0;;60;1;$500;$600;0;1;;;;(NULL, '481', '3', '0', '', '60', '1', '500', '600', '1', '', '', '0', '1', current_timestamp()),
481;3;0;;100;1;$600;$700;0;1;;;;(NULL, '481', '3', '0', '', '100', '1', '600', '700', '1', '', '', '0', '1', current_timestamp()),
481;3;0;;250;1;$700;$800;0;1;;;;(NULL, '481', '3', '0', '', '250', '1', '700', '800', '1', '', '', '0', '1', current_timestamp()),
481;3;0;;500;1;$800;$900;0;1;;;;(NULL, '481', '3', '0', '', '500', '1', '800', '900', '1', '', '', '0', '1', current_timestamp()),
481;2;2;;60;1;$650;$750;;1;;;;(NULL, '481', '2', '2', '', '60', '1', '650', '750', '1', '', '', '', '1', current_timestamp()),
481;2;2;;100;1;$750;$850;;1;;;;(NULL, '481', '2', '2', '', '100', '1', '750', '850', '1', '', '', '', '1', current_timestamp()),
481;2;2;;250;1;$850;$950;;1;;;;(NULL, '481', '2', '2', '', '250', '1', '850', '950', '1', '', '', '', '1', current_timestamp()),
481;2;2;;500;1;$950;$1.050;;1;;;;(NULL, '481', '2', '2', '', '500', '1', '950', '1050', '1', '', '', '', '1', current_timestamp()),
481;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '481', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
482;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '482', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
482;2;2;;60;1;$550;$600;400;0;120;6;6;(NULL, '482', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
482;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '482', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
483;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '483', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
483;2;2;;60;1;$550;$600;400;0;120;6;6;(NULL, '483', '2', '2', '', '60', '1', '550', '600', '0', '120', '6', '400', '1', current_timestamp()),
483;1;1;;1000;1;$1.000;$1.100;;0;;;;(NULL, '483', '1', '1', '', '1000', '1', '1000', '1100', '0', '', '', '', '1', current_timestamp()),
484;3;0;;60;1;$450;$500;300;0;120;6;6;(NULL, '484', '3', '0', '', '60', '1', '450', '500', '0', '120', '6', '300', '1', current_timestamp()),
